Step,Env_step,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
205,3358720,2.68431873992085,1.26315793022513,4.14507761597633,7.79614865779877,5.85106387734413,9.84455943107605,37.7405488491058,34.9881798028946,43.7647044658661,0,0,0,50.2261850237846,16.3995072245598,89.2617464065552,73.9168876409531,49.5297819375992,92.9936289787293,3.21718767285347,2.42483019828796,4.05827276408672,12.2795973764732,0.384615384973586,20.1970443129539,0,0,0,0,0,0,81.167368888855,60.8294904232025,94.696968793869
206,3375104,2.72514123469591,1.33333336561918,3.58744412660599,6.6612259298563,5.13513498008251,9.75609719753265,37.1338593959808,35.3233844041824,41.4691954851151,0,0,0,50.8885398507118,17.418546974659,88.5906040668488,75.5282199382782,52.8052806854248,90.1587307453156,3.84959135204554,1.93236712366343,4.79591824114323,13.6120973527431,0,25.9259253740311,0,0,0,0,0,0,81.2017488479614,59.6244156360626,91.4498150348663
207,3391488,2.41535289213061,1.31004368886352,3.89016009867191,8.64845499396324,6.82414695620537,9.86666679382324,35.180047750473,32.4519217014313,37.1764719486237,0.0918020348763093,0,0.196850392967463,50.320571064949,18.3950617909431,84.4748854637146,75.0764775276184,55.8359622955322,91.9354856014252,3.31714868545532,2.2944550961256,4.22245115041733,12.5135694816709,1.11940298229456,22.6130649447441,0,0,0,0.0692041544243693,0,0.346020772121847,81.3850343227387,61.5044236183167,93.1159436702728
208,3407872,2.62002166360617,1.74672491848469,3.6363635212183,8.25295947492123,5.12820519506931,10.8571425080299,34.8662650585175,29.4871807098389,40.0462955236435,0.0405844155466184,0,0.162337662186474,49.2055004835129,17.5308644771576,82.254695892334,77.700343132019,59.8070740699768,90.7051265239716,4.00340259075165,2.34604105353355,5.12295067310333,12.3938621580601,0,25.4807680845261,0,0,0,0,0,0,78.5688197612762,52.8301894664764,96.6037750244141
209,3424256,2.59654227644205,2.07900200039148,3.10421288013458,8.40745761990547,7.08661451935768,10.6666669249535,34.5957201719284,31.8604648113251,36.5155130624771,0.0410509033827111,0,0.164203613530844,48.4443500638008,16.626213490963,82.0083677768707,76.2409543991089,59.8705530166626,88.8157904148102,3.73390305787325,3.00970878452063,4.71142530441284,12.0897194743156,0,23.5294118523598,0,0,0,0,0,0,81.8109774589539,60.5381190776825,92.9368019104004
210,3440640,2.66542820259929,1.04166669771075,3.88349518179893,7.07048937678337,6.25,8.19672122597694,34.232274889946,31.9306939840317,37.8823518753052,0.0419463089201599,0,0.16778523568064,49.8117753863335,17.0398011803627,81.5980613231659,75.6656384468079,57.3208749294281,89.8692786693573,3.7720987200737,2.50965245068073,5.13347014784813,10.7347530126572,0,23.8578677177429,0,0,0,0,0,0,80.5593490600586,63.8009071350098,92.3357665538788
211,3457024,3.2549162954092,2.63157896697521,3.99999991059303,9.13520380854607,7.44680836796761,10.4046240448952,35.9590739011765,32.2891563177109,38.3812010288239,0.126689183525741,0,0.506756734102964,51.261357665062,16.8704152107239,84.0546667575836,77.8552758693695,59.2105269432068,88.7096762657166,3.75359393656254,2.47678011655807,5.52712380886078,12.0059494767338,0.396825419738889,23.444975912571,0,0,0,0,0,0,82.5367426872253,64.840179681778,90.5109465122223
212,3473408,2.58273942396045,1.25000001862645,4.62287105619907,7.07858480513096,5.92783503234386,7.51295313239098,35.9535247087479,33.0845773220062,38.7254893779755,0.0413223140640184,0,0.165289256256074,49.4870153069496,20.5479457974434,80.5439352989197,75.8147180080414,58.5209012031555,91.0891115665436,3.85868821293116,2.9608404263854,4.48343083262444,14.4485325552523,0.823045242577791,32.6829254627228,0,0,0,0,0,0,82.7386510372162,65.765768289566,91.9117629528046
213,3489792,2.71153565496206,0.865800864994526,3.90243902802467,7.70408056676388,6.09418265521526,10.554089397192,35.6803607940674,33.0969274044037,37.6262634992599,0.0823723210487515,0,0.329489284195006,49.2066726088524,17.603911459446,81.6631138324738,76.2732839584351,58.5987269878387,89.8989915847778,3.66000257432461,2.57387980818748,5.2410900592804,13.9027471840382,0.796812772750855,28.2828271389008,0,0,0,0,0,0,81.3297915458679,65.3333306312561,92.0000016689301
214,3506176,2.4580480158329,1.05263162404299,3.54609936475754,8.19844052195549,6.85714259743691,10.1063832640648,36.4608192443848,33.6538463830948,39.2947107553482,0.0413907284382731,0,0.165562913753092,50.6614512205124,16.0493820905685,86.6050779819489,76.7152583599091,59.6774220466614,92.0000016689301,3.73624093830585,2.50965245068073,4.34782616794109,14.1477034986019,0.843881815671921,23.414634168148,0,0,0,0,0,0,82.9334378242493,62.1621608734131,94.4444417953491
215,3522560,2.73444382473826,0.88691795244813,4.28893901407719,8.13652649521828,5.7591624557972,11.9533531367779,34.1437524557114,31.9711536169052,35.9296470880508,0.040983606595546,0,0.163934426382184,51.4007872343063,14.7971361875534,89.3364906311035,78.1071603298187,61.2903237342835,88.3333325386047,3.62878032028675,2.1863117814064,5.16528934240341,12.5005103647709,0,28.0000001192093,0,0,0,0,0,0,83.2599306106567,60.7476651668549,93.8848912715912
216,3538944,2.75849487632513,1.28479655832052,3.34128886461258,7.88284286856651,6.0606062412262,9.38337817788124,32.868372797966,28.7703007459641,34.9127173423767,0.124378106556833,0,0.497512426227331,50.3619316220284,19.3975910544395,85.2731585502625,79.2829930782318,61.3636374473572,90.4761910438538,4.12264533340931,3.41463424265385,5.06072863936424,14.3130374513567,0.847457628697157,28.078818321228,0,0,0,0,0,0,82.5483775138855,61.9266033172607,91.9708013534546
217,3555328,2.36265439540148,1.76211446523666,2.77777779847383,8.91852200031281,6.59630596637726,12.3919308185577,35.5832105875015,33.5802465677261,40.0000005960465,0.0834724516607821,0,0.333889806643128,49.7034886479378,13.6682242155075,84.9056601524353,77.784675359726,59.6721291542053,89.9676382541657,4.07753624022007,3.11890840530395,4.98960502445698,15.3132628276944,0.425531901419163,28.4360200166702,0,0,0,0,0,0,80.8205699920654,57.2727262973785,93.3823525905609
218,3571712,2.42902474477887,1.23152704909444,4.35835346579552,8.54769214987755,7.42574259638786,11.3513514399529,35.5096352100372,34.4743281602859,36.6412222385406,0.210792571306229,0,0.843170285224915,50.1479497551918,14.5734593272209,85.1162791252136,78.3675849437714,60.1374566555023,92.4590170383453,4.44338440895081,3.14650945365429,5.04634380340576,14.1736917197704,0,30.5000007152557,0,0,0,0,0,0,82.2996163368225,64.4444465637207,91.8819189071655
219,3588096,2.77406729757786,1.99115052819252,3.61757092177868,8.67074906826019,7.21393004059792,11.3372094929218,32.7966243028641,30.588236451149,35.2112680673599,0.129310344345868,0,0.517241377383471,49.9595403671265,13.9049828052521,87.2146129608154,78.6544597148895,61.224490404129,91.6943550109863,4.07117590308189,2.87081338465214,5.32786883413792,14.2036448419094,0,23.0769231915474,0,0,0,0.0784313771873713,0,0.392156885936856,80.0115919113159,55.0239205360413,91.0780668258667
220,3604480,2.9198307916522,2.30946876108646,3.48258689045906,7.54047386348248,5.17241396009922,10.1123593747616,34.7670549154282,28.2499998807907,41.9811308383942,0.0420875410782173,0,0.168350164312869,50.6694740056992,15.5272305011749,88.4259283542633,77.9652404785156,56.86274766922,88.5906040668488,3.88981677591801,2.79922783374786,4.85781989991665,14.0256068110466,0,25,0,0,0,0.0732600735500455,0,0.366300367750227,82.9738175868988,65.9292042255402,92.7797853946686
221,3620864,2.53983937203884,2.09790207445621,2.94784586876631,7.69912160933018,6.05263151228428,9.67741906642914,35.2032274007797,30.1298707723618,40.7960206270218,0.171232875436544,0,0.684931501746178,50.69007396698,15.4299169778824,85.9060406684876,77.2871530056,53.4722208976746,89.2857134342194,3.8398115336895,2.6794258505106,4.9796748906374,13.1464578956366,0.42194090783596,22.3880603909492,0,0,0,0.0796812772750855,0,0.398406386375427,81.2394392490387,65.9090936183929,94.2857146263123
222,3637248,2.53244273364544,1.79372206330299,3.2581452280283,8.06494079530239,6.23306222259998,10.4557640850544,34.3285602331161,30.0236403942108,42.1800941228867,0.128205132205039,0,0.512820528820157,49.3133571743965,12.7187862992287,83.6776852607727,77.4903225898743,51.5822768211365,91.4754092693329,4.11452107131481,3.27553004026413,5.57851232588291,16.2888038158417,0,34.4660192728043,0,0,0,0,0,0,84.6065652370453,65.1162803173065,94.7169840335846
223,3653632,2.76650380343199,2.19298247247934,3.30969281494617,7.66426175832748,5.41871935129166,9.89011004567146,34.9894404411316,32.1243524551392,39.0123456716537,0.0415973365306854,0,0.166389346122742,50.6752672791481,13.3794695138931,87.2389793395996,78.8896453380585,56.9536447525024,91.0828053951263,4.01051077991724,3.11284046620131,4.72255013883114,15.1875770278275,0.784313771873713,25.3886014223099,0,0,0,0.077519379556179,0,0.387596897780895,81.7740678787231,59.4594597816467,92.2480642795563
224,3670016,2.09474198520184,0.486618001013994,4.84261512756348,7.31057599186897,6.66666701436043,8.71934592723846,35.9120231866837,33.5714280605316,37.9807680845261,0,0,0,48.8866570591927,11.4155247807503,84.6681892871857,78.4048628807068,59.2833876609802,91.8032765388489,3.92712827771902,2.99806576222181,5.06072863936424,11.7223137617111,0,24.1860464215279,0,0,0,0,0,0,81.0688138008118,55.7603657245636,92.9166674613953
225,3686400,2.39312222227454,0.892857182770968,3.71229685842991,7.5350882858038,5.92783503234386,8.93371775746346,35.1249468326569,31.7380338907242,38.0722880363464,0.127551017794758,0,0.510204071179032,52.0262709259987,13.0184337496758,86.9469046592712,77.9310727119446,56.9999992847443,91.4556980133057,4.15514290332794,3.4313727170229,6.50602430105209,12.1854983363301,0.414937781170011,18.1818187236786,0.0560224102810025,0,0.280112051405013,0.0803212821483612,0,0.401606410741806,81.4719748497009,57.9185545444489,91.8918907642365
226,3702784,2.63360936194658,1.34228188544512,4.90196086466312,8.83058726787567,6.86274543404579,11.3636367022991,35.7103967666626,29.7297298908234,42.7518427371979,0.171526591293514,0,0.686106365174055,50.2270302176476,12.7167627215385,85.6512129306793,76.7410206794739,52.5316476821899,90.4153347015381,4.28362779319286,3.374233096838,5.84028623998165,12.74279166013,0.809716619551182,18.7192112207413,0,0,0,0.077220075763762,0,0.38610037881881,84.0298008918762,61.9266033172607,96.6542780399323
227,3719168,2.52107787877321,1.39534883201122,3.30969281494617,8.33719402551651,6.52741491794586,10.4972377419472,34.5409399271011,30.3614467382431,39.3794745206833,0.0422297307522967,0,0.168918923009187,50.0677725672722,15.6794428825378,87.1264338493347,80.6322681903839,57.4394464492798,91.3183271884918,4.04603250324726,2.68714018166065,6.61853179335594,12.3548559658229,0.836820062249899,18.22429895401,0,0,0,0,0,0,80.2911555767059,54.5023679733276,91.4498150348663
228,3735552,2.16676409821957,0.237529701553285,2.90827732533216,8.20484161376953,6.82414695620537,9.48509499430656,34.9434852600098,30.0000011920929,42.0397996902466,0.13089005369693,0,0.523560214787722,49.9577701091766,15.357968211174,85.3711783885956,79.5489346981049,53.1353116035461,90.6976759433746,4.30344671010971,2.5911707431078,5.95947541296482,12.3120432719588,0.429184548556805,17.1568632125855,0,0,0,0.155038759112358,0,0.77519379556179,83.7078750133514,63.470321893692,92.0754730701447
229,3751936,2.09705075249076,0.904977414757013,3.39805819094181,7.05660305917263,5.71428574621677,8.62533673644066,34.5958095788956,32.0105820894241,36.9829684495926,0.0420168071286753,0,0.168067228514701,50.5226428806782,12.2006841003895,89.2376661300659,78.2110321521759,58.0536901950836,91.3621246814728,4.04699880629778,2.94406283646822,5.66948130726814,12.4628787022084,0.423728814348578,18.22429895401,0,0,0,0.326530598104,0,1.63265299052,83.2778108119965,63.8766527175903,93.1407928466797
230,3768320,2.76008225977421,1.39534883201122,4.39814813435078,6.94754242897034,3.99999991059303,9.89011004567146,35.9720778465271,29.7927469015121,40.6483799219132,0.12776831863448,0,0.511073274537921,50.9170672297478,12.8472223877907,93.1111097335815,78.704286813736,53.1561434268951,90.9385085105896,4.17462572455406,2.83757336437702,7.37605839967728,12.7096682786942,1.19521915912628,16.99029058218,0,0,0,0,0,0,82.7526569366455,63.3802831172943,93.3579325675964
231,3784704,2.77160689234734,0.704225338995457,3.86473424732685,8.54970842599869,7.38786309957504,10.3092782199383,34.9450182914734,31.5508008003235,39.8533016443253,0.167785229859874,0,0.503355683758855,48.8574162125587,13.0787029862404,85.0877165794373,77.3831325769424,49.2211848497391,93.1147515773773,4.37293209135532,2.57879663258791,7.98065289855003,12.4926117062569,0,16.9491529464722,0,0,0,0.163934417068958,0,0.819672085344791,83.0915677547455,63.0841135978699,94.525545835495
232,3801088,2.67830688506365,1.81818176060915,3.46420332789421,7.49136403203011,5.7591624557972,9.66850817203522,35.0367242097855,31.8652838468552,39.3794745206833,0.0425894366344437,0,0.170357746537775,47.9865607619286,12.1315196156502,86.2068951129913,74.0257495641708,43.4782594442368,88.1756782531738,4.34846863150597,3.08582447469234,7.17761591076851,11.2288509495556,0.829875562340021,16.2162154912949,0,0,0,0.31496062874794,0,1.5748031437397,82.506730556488,62.7192974090576,94.5848345756531
233,3817472,2.46526183560491,1.11111113801599,3.79146933555603,8.84725280106068,4.46927361190319,10.9042555093765,36.1288565397263,32.1167886257172,39.172750711441,0.0826446281280369,0,0.330578512512147,49.2731583118439,12.8523111343384,88.9140248298645,77.1305525302887,50.6289303302765,91.6398704051971,4.96084600687027,3.33969481289387,7.6372317969799,13.9538435451686,0.81632649526,21.4611873030663,0,0,0,0.0680272094905376,0,0.340136047452688,83.4281635284424,63.9269411563873,91.2878811359406
234,3833856,2.64574635773897,1.87793429940939,3.31753566861153,7.91150525212288,5.46448081731796,9.18367356061935,33.8384085893631,29.1358023881912,35.7499986886978,0.125585973728448,0,0.338409468531609,49.2735350131989,13.6054426431656,90.2438998222351,76.0401421785355,46.5573757886887,91.8300628662109,4.57433648407459,3.56111638247967,7.67326727509499,12.6245731860399,0.406504049897194,17.7272722125053,0,0,0,0,0,0,80.5075871944428,57.0776283740997,92.0454561710358
235,3850240,2.10220476612449,1.46341463550925,2.81329918652773,8.71122151613236,5.97402602434158,10.3825137019157,34.9044716358185,30.2729517221451,37.7450972795486,0.125011187628843,0,0.331125827506185,51.2418311834335,12.8523111343384,91.5032684803009,77.577862739563,53.1353116035461,91.7431175708771,4.74723391234875,2.97219567000866,8.780487626791,13.9870570227504,2.51046027988195,18.095238506794,0,0,0,0.173160172998905,0,0.865800864994526,83.3050537109375,65.350878238678,92.592591047287
236,3866624,2.16644356027246,0.902934558689594,3.92156876623631,8.77192832529545,6.14973269402981,10.1010099053383,35.4341757297516,31.2182754278183,39.2344504594803,0.0816993473563343,0,0.326797389425337,49.4710603356361,12.6681610941887,90.4017865657806,80.0297951698303,59.3333303928375,92.8802609443665,4.91133652627468,3.89105044305325,7.24815726280212,14.2718903720379,1.5625,23.0769231915474,0,0,0,0,0,0,82.7062177658081,58.8235318660736,93.3085501194
237,3883008,2.35817790031433,1.69491525739431,3.37349399924278,7.84857377409935,6.94444477558136,9.40860211849213,34.7261261940002,27.8061211109161,37.9652619361877,0.0438596500316635,0,0.175438600126654,49.0644663572311,13.0190789699554,91.2359535694122,78.2719588279724,52.1452128887177,90.1587307453156,4.59393367171288,3.28205116093159,7.73006156086922,16.1542597878724,0.411522621288896,29.7979801893234,0,0,0,0.0865800864994526,0,0.432900432497263,85.1069414615631,65.9192800521851,93.3070838451386
238,3899392,1.58609244041145,0.742574268952012,2.68948655575514,7.89128512144089,6.93333297967911,9.79381427168846,35.6005764007568,32.5699746608734,39.8989886045456,0.0818330619949847,0,0.327332247979939,49.8026648163796,11.2849161028862,89.3665134906769,78.8256120681763,54.2483687400818,91.8566763401032,5.68899095058441,3.45528461039066,11.830635368824,17.0290137082338,1.73160172998905,29.5918375253677,0,0,0,0,0,0,83.264627456665,64.4144117832184,92.6356613636017
239,3915776,2.44330756366253,1.74129344522953,3.05882357060909,7.06677429378033,4.46194224059582,9.86666679382324,35.5177342891693,28.571429848671,40.8854156732559,0.040716610965319,0,0.162866443861276,50.5444678664207,11.2723216414452,88.2758617401123,78.8197386264801,60.8247399330139,90.9090936183929,5.38892541080713,2.67430748790503,10.5985037982464,14.968846840784,0.413223123177886,21.354167163372,0,0,0,0.185185186564922,0,0.925925932824612,83.6718213558197,64.9999976158142,92.2480642795563
240,3932160,2.12372655048966,0.954653974622488,3.98009940981865,7.95812271535397,5.2219320088625,11.1702129244804,37.863974571228,33.0952376127243,43.4673368930817,0.121555919758976,0,0.486223679035902,52.53761947155,13.9977604150772,92.1658992767334,79.6319961547852,64.0410959720612,90.0621116161346,5.35006534308195,2.11538467556238,11.1533589661121,16.1402567476034,0.858369097113609,23.3009710907936,0,0,0,0.0858369097113609,0,0.429184548556805,85.6246519088745,68.3035731315613,94.6768045425415
241,3948544,2.4478929117322,1.70212760567665,4.58937212824822,8.16517114639282,5.37634417414665,11.1413046717644,36.6112685203552,33.8942319154739,41.2658214569092,0.164744642097503,0,0.658978568390012,51.0347364842892,11.3738738000393,87.8318607807159,79.3241345882416,60.5177998542786,91.7981088161469,5.56775860488415,3.18225659430027,11.5143932402134,16.6548018157482,1.75438597798347,26.2135922908783,0,0,0,0.188679248094559,0,0.943396240472794,81.7259907722473,60.8888864517212,94.2965805530548
242,3964928,1.83180321007967,1.07296137139201,2.58823521435261,8.59679818153381,5.33333346247673,10.8465611934662,36.1291635036468,33.6898386478424,37.9807680845261,0.040064103086479,0,0.160256412345916,51.1777970194817,11.2707182765007,86.1990928649902,80.1419198513031,63.8297855854034,92.2297298908234,5.38182195276022,2.98651251941919,10.379746556282,15.3805496543646,2.63157896697521,25,0.0714285718277097,0,0.357142859138548,0.178571436554194,0,0.892857182770968,83.7047064304352,66.0869538784027,91.7647063732147
243,3981312,1.90103686414659,0.735294120386243,3.13199087977409,8.20170715451241,3.10077518224716,12.3324394226074,36.3002544641495,33.8129490613937,41.1764711141586,0.0403877231292427,0,0.161550892516971,52.0719310641289,12.0267257094383,87.3390555381775,79.3608677387238,61.0738277435303,91.6932880878449,5.63532374799252,3.24483774602413,12.7968341112137,15.5201465636492,0.851063802838326,23.6180901527405,0,0,0,0,0,0,84.3365967273712,61.711710691452,91.6666686534882
