Step,Env_step,MAP_NAME: smacv2_20_units - returns,MAP_NAME: smacv2_20_units - returns__MIN,MAP_NAME: smacv2_20_units - returns__MAX,MAP_NAME: smacv2_10_units - returns,MAP_NAME: smacv2_10_units - returns__MIN,MAP_NAME: smacv2_10_units - returns__MAX,MAP_NAME: smacv2_5_units - returns,MAP_NAME: smacv2_5_units - returns__MIN,MAP_NAME: smacv2_5_units - returns__MAX,MAP_NAME: 27m_vs_30m - returns,MAP_NAME: 27m_vs_30m - returns__MIN,MAP_NAME: 27m_vs_30m - returns__MAX,MAP_NAME: 10m_vs_11m - returns,MAP_NAME: 10m_vs_11m - returns__MIN,MAP_NAME: 10m_vs_11m - returns__MAX,MAP_NAME: 6h_vs_8z - returns,MAP_NAME: 6h_vs_8z - returns__MIN,MAP_NAME: 6h_vs_8z - returns__MAX,MAP_NAME: 5m_vs_6m - returns,MAP_NAME: 5m_vs_6m - returns__MIN,MAP_NAME: 5m_vs_6m - returns__MAX,MAP_NAME: 3s5z - returns,MAP_NAME: 3s5z - returns__MIN,MAP_NAME: 3s5z - returns__MAX,MAP_NAME: 3s5z_vs_3s6z - returns,MAP_NAME: 3s5z_vs_3s6z - returns__MIN,MAP_NAME: 3s5z_vs_3s6z - returns__MAX,MAP_NAME: 3s_vs_5z - returns,MAP_NAME: 3s_vs_5z - returns__MIN,MAP_NAME: 3s_vs_5z - returns__MAX,MAP_NAME: 2s3z - returns,MAP_NAME: 2s3z - returns__MIN,MAP_NAME: 2s3z - returns__MAX
185,3031040,0.473693257570267,0.447214603424072,0.527332723140717,0.647001266479492,0.563777565956116,0.745075047016144,1.11480112075806,1.05610692501068,1.17904198169708,0.439582802355289,0.147405162453651,0.766666650772095,1.23623104095459,1.07880210876465,1.41017019748688,1.47917623519897,1.11955523490906,1.81100642681122,0.884315681457519,0.685695350170136,1.5823118686676,0.640898197889328,0.137122452259064,0.92878133058548,0.547881162166595,0.493022978305817,0.631623566150665,0.552891367673874,0.474827617406845,0.619120359420776,1.5691281080246,1.20383298397064,1.84841096401215
186,3047424,0.473391854763031,0.443479686975479,0.498298585414887,0.641547417640686,0.574797034263611,0.69599461555481,1.12303013801575,1.08584761619568,1.17245173454285,0.490294799208641,0.146135345101357,0.840919435024262,1.21449329853058,1.06335699558258,1.3460465669632,1.4886486530304,1.12227869033813,1.81960713863373,0.879324769973755,0.6874880194664,1.58603477478027,0.665566968917847,0.16917085647583,1.00168561935425,0.550331771373749,0.511892974376678,0.63197273015976,0.552868670225143,0.483397454023361,0.610994219779968,1.60037667751312,1.24799990653992,1.86617088317871
187,3063808,0.462444067001343,0.426150947809219,0.504000723361969,0.656185650825501,0.606793403625488,0.702041327953339,1.12643668651581,1.02422499656677,1.23199951648712,0.482192356139421,0.140845775604248,0.800475001335144,1.15479421615601,0.994232892990112,1.26008260250092,1.51207067966461,1.16632914543152,1.80583024024963,0.890197241306305,0.690312385559082,1.64917051792145,0.651976597309112,0.169640839099884,0.947107434272766,0.547910869121552,0.49771648645401,0.629366278648376,0.554084229469299,0.487562716007233,0.618537843227387,1.60063495635986,1.31967496871948,1.82004904747009
188,3080192,0.471738350391388,0.440759927034378,0.502376258373261,0.658832049369812,0.617392122745514,0.703875839710236,1.14434897899628,1.10685658454895,1.17989885807037,0.471724078059197,0.142894208431244,0.802832782268524,1.13691473007202,1.01242923736572,1.26914131641388,1.52708475589752,1.24127221107483,1.8239129781723,0.900704026222229,0.695046484470367,1.67354738712311,0.660667437314987,0.174979418516159,0.952008843421936,0.559703469276428,0.511687517166138,0.63521409034729,0.554065608978272,0.495383143424988,0.6158726811409,1.62413477897644,1.3815244436264,1.8104008436203
189,3096576,0.469200783967972,0.458603382110596,0.481889218091965,0.66410813331604,0.585218966007233,0.716136872768402,1.1166316986084,1.06278729438782,1.1705070734024,0.507984451949596,0.14059790968895,0.84885960817337,1.15614244937897,1.02117311954498,1.2936999797821,1.5240348815918,1.25848722457886,1.82965350151062,0.888068079948425,0.68917715549469,1.60885500907898,0.662752103805542,0.199214279651642,0.881096422672272,0.554687738418579,0.499147653579712,0.636105000972748,0.551940804719925,0.492940694093704,0.602374732494354,1.60934231281281,1.32387042045593,1.84496295452118
190,3112960,0.477163559198379,0.45584112405777,0.493717402219772,0.656934607028961,0.570010423660278,0.721016943454742,1.15835602283478,1.13060677051544,1.20702195167542,0.537035636603832,0.161077246069908,0.915303945541382,1.17364799976349,1.01774775981903,1.26080071926117,1.56359450817108,1.29442179203033,1.83708989620209,0.89178249835968,0.67510312795639,1.650226354599,0.648206081986427,0.180440083146095,0.83857536315918,0.55163990855217,0.479541152715683,0.640522956848145,0.555205976963043,0.495641529560089,0.617679476737976,1.62909505367279,1.30178940296173,1.85987782478333
191,3129344,0.487884849309921,0.467409580945969,0.520404815673828,0.660261011123657,0.59785008430481,0.739468455314636,1.15402131080627,1.12483823299408,1.19392168521881,0.563658270984888,0.15046913921833,0.968359112739563,1.1103927731514,0.998196065425873,1.22906851768494,1.56765720844269,1.26250767707825,1.87966310977936,0.890537917613983,0.676487326622009,1.64608287811279,0.579568082094193,0.158205837011337,0.838036835193634,0.545106196403503,0.461345493793488,0.639191031455994,0.555643343925476,0.494400680065155,0.620333254337311,1.6355361700058,1.38465046882629,1.84374177455902
192,3145728,0.470916855335236,0.436548501253128,0.496702194213867,0.66447286605835,0.593530297279358,0.719530165195465,1.12571926116943,1.04800486564636,1.16346919536591,0.601607836782932,0.143200010061264,1.02176535129547,1.1133934378624,0.938126862049103,1.26384592056274,1.55719244480133,1.2401260137558,1.87828326225281,0.895887005329132,0.689782977104187,1.63237237930298,0.58454906642437,0.184909239411354,0.826223134994507,0.556816601753235,0.516992211341858,0.63918924331665,0.55747806429863,0.496817976236343,0.615289390087128,1.6321231842041,1.28666007518768,1.836869597435
193,3162112,0.454271453619003,0.427384167909622,0.482412099838257,0.667105627059936,0.589326918125153,0.719141066074371,1.11870665550232,1.07456362247467,1.18451821804047,0.585651520639658,0.157078310847282,1.02257084846497,1.1297709941864,1.03439927101135,1.2361398935318,1.57927618026733,1.27968156337738,1.83926653862,0.895127999782562,0.685663521289825,1.66275417804718,0.573652401566505,0.19390381872654,0.821815133094788,0.547629481554031,0.483927994966507,0.645411550998688,0.561084651947022,0.500677406787872,0.61518406867981,1.61204657554626,1.35065031051636,1.78594350814819
194,3178496,0.465285819768906,0.433744549751282,0.523540496826172,0.650138533115387,0.566096365451813,0.71783983707428,1.15382950305939,1.13623785972595,1.18041622638702,0.564472582191229,0.148175552487373,1.03563404083252,1.10253539085388,0.990533113479614,1.26121783256531,1.57115833759308,1.29740238189697,1.82550323009491,0.887301909923553,0.690275073051453,1.6351991891861,0.591973504424095,0.169982269406319,0.807153820991516,0.549541693925857,0.49896714091301,0.642159938812256,0.563511383533478,0.501930058002472,0.628036737442017,1.60633063316345,1.34039580821991,1.82035076618195
195,3194880,0.465406566858292,0.433000653982163,0.489476978778839,0.665794026851654,0.565612554550171,0.741499006748199,1.11569066047668,1.08222508430481,1.15656590461731,0.559450130909681,0.170969054102898,0.971911072731018,1.11343793869019,0.957575798034668,1.2710896730423,1.59293208122253,1.31670939922333,1.83118402957916,0.891917836666107,0.692197918891907,1.64513683319092,0.60957567691803,0.151189267635345,0.8072749376297,0.557290804386139,0.505671441555023,0.636817514896393,0.560752522945404,0.50373786687851,0.625181376934052,1.62319574356079,1.37623775005341,1.80375337600708
196,3211264,0.462701880931854,0.399152815341949,0.503080904483795,0.658695578575134,0.588776290416718,0.702957928180695,1.16345026493073,1.13251435756683,1.19935166835785,0.560301404446363,0.192890271544456,0.854350864887238,1.07686146497726,0.904908239841461,1.28033840656281,1.62014300823212,1.33456110954285,1.85218620300293,0.889976346492767,0.68750411272049,1.65669703483582,0.593032318353653,0.15288320183754,0.775076985359192,0.550775289535522,0.481968581676483,0.642773926258087,0.564196181297302,0.497592031955719,0.628366947174072,1.63096778392792,1.36079823970795,1.81195712089539
197,3227648,0.477028113603592,0.429820448160172,0.515874743461609,0.656431877613068,0.577839612960815,0.704948782920837,1.15806400775909,1.10797739028931,1.21673572063446,0.524821445345879,0.199145585298538,0.805010616779327,1.05693446397781,0.894456803798676,1.2686995267868,1.62394757270813,1.24751532077789,1.88976883888245,0.895203471183777,0.689662158489227,1.68145871162415,0.622128614783287,0.214540913701057,0.860693335533142,0.552363079786301,0.475248426198959,0.64077091217041,0.563154363632202,0.492304146289825,0.626106977462769,1.62485530376434,1.35142707824707,1.83298444747925
198,3244032,0.466085022687912,0.414771378040314,0.528587460517883,0.660251080989838,0.548868298530579,0.745627820491791,1.17331929206848,1.10324680805206,1.22579383850098,0.525639738887548,0.216619417071342,0.790259540081024,1.12086577415466,0.97482180595398,1.26770293712616,1.60322189331055,1.27690052986145,1.85586380958557,0.891574466228485,0.690527081489563,1.61170637607574,0.627271717786789,0.208293288946152,0.864794135093689,0.545583766698837,0.492272406816483,0.625162065029144,0.56424555182457,0.482055515050888,0.634620249271393,1.63628103733063,1.34645295143127,1.84692203998566
199,3260416,0.453530257940292,0.422522634267807,0.480188220739365,0.679508638381958,0.613085985183716,0.745041251182556,1.14017589092255,1.06507039070129,1.22573578357697,0.533388465642929,0.230412006378174,0.811642110347748,1.08555204868317,0.921985864639282,1.24718821048737,1.65592358112335,1.31962275505066,1.91282045841217,0.88840149641037,0.684228837490082,1.65381896495819,0.625777351856232,0.195751488208771,0.835590720176697,0.53696277141571,0.476686298847199,0.601038753986359,0.563569390773773,0.485788106918335,0.635188102722168,1.62196633815765,1.35369610786438,1.81564474105835
200,3276800,0.472925245761871,0.449353039264679,0.502244710922241,0.667798030376434,0.623365223407745,0.739011108875275,1.13154628276825,1.08854007720947,1.15705573558807,0.509657580405474,0.225537821650505,0.791796207427979,1.10627841949463,0.90603232383728,1.3056503534317,1.660857462883,1.33440363407135,1.88387012481689,0.901769602298737,0.693957030773163,1.67755627632141,0.698088249564171,0.213352367281914,1.15417528152466,0.537703466415405,0.491149187088013,0.59540992975235,0.559832978248596,0.488710582256317,0.633174359798431,1.65194211006165,1.39724063873291,1.89477431774139
201,3293184,0.463759207725525,0.437724262475967,0.482784569263458,0.687649321556091,0.621764123439789,0.730708837509155,1.16797485351563,1.0999653339386,1.22913885116577,0.525123685598373,0.204858958721161,0.836308479309082,1.1624712228775,1.02495539188385,1.30723464488983,1.65339238643646,1.41008067131042,1.85554707050324,0.901963782310486,0.695060610771179,1.68115496635437,0.730103880167007,0.241598397493362,1.27103269100189,0.531254076957703,0.472185909748077,0.599027395248413,0.561521935462952,0.494365513324738,0.623094320297241,1.64328684806824,1.33730518817902,1.84077990055084
202,3309568,0.471305900812149,0.422118306159973,0.520507335662842,0.662334644794464,0.588972985744476,0.755686759948731,1.15714995861053,1.09258615970612,1.21758711338043,0.569379523396492,0.202509075403213,0.935602307319641,1.11452696323395,0.983258366584778,1.22917997837067,1.63764007091522,1.31737637519836,1.88728809356689,0.901708495616913,0.702032148838043,1.6670218706131,0.745124772191048,0.224030688405037,1.26324343681335,0.529518437385559,0.477514386177063,0.588382601737976,0.563815760612488,0.499882102012634,0.631748378276825,1.61663632392883,1.3453620672226,1.81687462329865
203,3325952,0.465250867605209,0.435225456953049,0.488346070051193,0.6718794465065,0.607900738716126,0.721701860427856,1.17639677524567,1.13793075084686,1.21553874015808,0.574736341834068,0.260263174772263,0.936023652553558,1.14591791629791,0.933510303497314,1.32998442649841,1.66827647686005,1.43127024173737,1.88566339015961,0.912943243980408,0.700707912445068,1.71060156822205,0.749624067544937,0.261445850133896,1.30749177932739,0.535149347782135,0.477876663208008,0.594976305961609,0.568085312843323,0.504281640052795,0.629746794700623,1.63371660709381,1.33140301704407,1.85662353038788
204,3342336,0.444085246324539,0.407246083021164,0.481759667396545,0.672990143299103,0.607611000537872,0.729628205299377,1.17281630039215,1.14454138278961,1.19329822063446,0.601036190986633,0.290704369544983,0.922011196613312,1.097856092453,0.936341404914856,1.26438701152802,1.68950960636139,1.4374920129776,1.9316953420639,0.904848968982697,0.701689064502716,1.68448901176453,0.739251893758774,0.266571968793869,1.2946445941925,0.539437586069107,0.47196426987648,0.602961659431458,0.565753757953644,0.507656335830689,0.634011447429657,1.63302247524261,1.39041697978973,1.86723482608795
205,3358720,0.478336471319199,0.436950266361237,0.533051311969757,0.687024545669556,0.587191998958588,0.758941471576691,1.18024592399597,1.16598927974701,1.19777417182922,0.621498376131058,0.288431704044342,0.922385096549988,1.12052925825119,0.964935123920441,1.2588038444519,1.70246479511261,1.44614362716675,1.89458048343658,0.909056198596954,0.704981684684753,1.70680999755859,0.780309808254242,0.30928099155426,1.24252378940582,0.55050533413887,0.498009949922562,0.620024085044861,0.564844608306885,0.506011128425598,0.639308571815491,1.61943535804749,1.37345468997955,1.80853545665741
206,3375104,0.480674749612808,0.455441117286682,0.494011908769608,0.694795036315918,0.587442696094513,0.751009047031403,1.16375870704651,1.14009058475494,1.18927013874054,0.608462296426296,0.277674943208694,0.864706873893738,1.15285124778748,0.955244779586792,1.35436546802521,1.70965919494629,1.47814869880676,1.91393077373505,0.910734260082245,0.697433412075043,1.71210741996765,0.805787241458893,0.316933333873749,1.23280847072601,0.539226305484772,0.459490060806274,0.624134540557861,0.561776471138,0.500968277454376,0.634442806243897,1.6295205116272,1.36883807182312,1.8624370098114
207,3391488,0.465039753913879,0.446849644184113,0.476399153470993,0.691745591163635,0.585030138492584,0.737798154354095,1.14420530796051,1.07511901855469,1.19818913936615,0.613942161202431,0.308123230934143,0.907771408557892,1.16886956691742,1.03286874294281,1.32209658622742,1.69540221691132,1.49447274208069,1.89605855941772,0.904759526252747,0.693007051944733,1.72889578342438,0.779425495862961,0.312350541353226,1.24381411075592,0.541305619478226,0.455400675535202,0.634259045124054,0.5647416472435,0.501227915287018,0.640178024768829,1.64512434005737,1.31026339530945,1.86953568458557
208,3407872,0.461773711442947,0.436322063207626,0.487927228212357,0.672561872005463,0.603774964809418,0.727630794048309,1.15009315013886,1.09770834445953,1.23223865032196,0.68014419823885,0.37672033905983,1.0071427822113,1.15372463464737,0.955379188060761,1.3195618391037,1.70765833854675,1.50581741333008,1.84978246688843,0.917458462715149,0.697448551654816,1.71827483177185,0.788580453395843,0.382069766521454,1.23083627223969,0.528886991739273,0.407256275415421,0.633846879005432,0.561592268943787,0.500493347644806,0.62476921081543,1.64051163196564,1.36097359657288,1.82959353923798
209,3424256,0.47478586435318,0.442816734313965,0.49712336063385,0.667634665966034,0.584258735179901,0.714846730232239,1.16770589351654,1.1155104637146,1.24878025054932,0.650394797325134,0.390615105628967,0.98844838142395,1.15072833299637,0.997296154499054,1.33161401748657,1.7200977563858,1.53235185146332,1.90057349205017,0.911266005039215,0.698582291603088,1.709876537323,0.778511297702789,0.386415064334869,1.16648125648499,0.526460069417954,0.379029244184494,0.642400741577148,0.563828313350678,0.494162976741791,0.630835592746735,1.65498955249786,1.40493929386139,1.82388234138489
210,3440640,0.46647036075592,0.441482543945313,0.494055926799774,0.687349796295166,0.602449476718903,0.72809761762619,1.17253429889679,1.05960607528687,1.23141372203827,0.629771441221237,0.393598556518555,0.933895349502564,1.16374905109406,1.00860357284546,1.41270136833191,1.68397014141083,1.53288006782532,1.82246053218842,0.91043119430542,0.694685101509094,1.71134972572327,0.784235572814941,0.39974308013916,1.26657581329346,0.520879274606705,0.372868329286575,0.637386441230774,0.566455000638962,0.491305738687515,0.6425461769104,1.65860135555267,1.3538726568222,1.86924874782562
211,3457024,0.48675896525383,0.444356739521027,0.510097801685333,0.681020855903626,0.601901292800903,0.761970639228821,1.17108016014099,1.14564871788025,1.19120991230011,0.611657448112965,0.389465004205704,0.911508202552795,1.20287382602692,1.05046737194061,1.45553553104401,1.71272699832916,1.55699670314789,1.88474094867706,0.90453794002533,0.701763212680817,1.69663608074188,0.827487856149673,0.39970651268959,1.3344794511795,0.529404634237289,0.401759147644043,0.646560430526733,0.571473407745361,0.50140792131424,0.642258882522583,1.64029908180237,1.40010666847229,1.80738162994385
212,3473408,0.482329988479614,0.438288062810898,0.509202897548676,0.702749037742615,0.630331993103027,0.767342627048492,1.18064594268799,1.08727991580963,1.25994431972504,0.590517476201057,0.374148935079575,0.947019517421722,1.1752369761467,0.944265067577362,1.5223993062973,1.67655916213989,1.47832787036896,1.8625830411911,0.91278532743454,0.692811787128449,1.7356698513031,0.804847812652588,0.437817931175232,1.22697770595551,0.53478022813797,0.435565739870071,0.648681104183197,0.573469388484955,0.502277135848999,0.639839887619019,1.65586562156677,1.36412334442139,1.82857263088226
