Env_step,MAP_NAME: smacv2_20_units - _step,MAP_NAME: smacv2_20_units - _step__MIN,MAP_NAME: smacv2_20_units - _step__MAX,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - _step,MAP_NAME: smacv2_10_units - _step__MIN,MAP_NAME: smacv2_10_units - _step__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - _step,MAP_NAME: smacv2_5_units - _step__MIN,MAP_NAME: smacv2_5_units - _step__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - _step,MAP_NAME: 27m_vs_30m - _step__MIN,MAP_NAME: 27m_vs_30m - _step__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - _step,MAP_NAME: 10m_vs_11m - _step__MIN,MAP_NAME: 10m_vs_11m - _step__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - _step,MAP_NAME: 6h_vs_8z - _step__MIN,MAP_NAME: 6h_vs_8z - _step__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - _step,MAP_NAME: 5m_vs_6m - _step__MIN,MAP_NAME: 5m_vs_6m - _step__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - _step,MAP_NAME: 3s5z - _step__MIN,MAP_NAME: 3s5z - _step__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - _step,MAP_NAME: 3s5z_vs_3s6z - _step__MIN,MAP_NAME: 3s5z_vs_3s6z - _step__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - _step,MAP_NAME: 3s_vs_5z - _step__MIN,MAP_NAME: 3s_vs_5z - _step__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - _step,MAP_NAME: 2s3z - _step__MIN,MAP_NAME: 2s3z - _step__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
3997696,244,244,244,0.0138428254984319,0.00261096609756351,0.0246913582086563,244,244,244,0.0852121658623219,0.0509915016591549,0.0988023951649666,244,244,244,0.339750576019287,0.274787545204163,0.409214079380035,244,244,244,0.000324149103835225,0,0.00162074551917613,244,244,244,0.269852030277252,0.202170968055725,0.292217314243317,244,244,244,0.783148491382599,0.619377136230469,0.922480642795563,244,244,244,0.0297039734199643,0.00824742298573256,0.0577576458454132,244,244,244,0.187942843139172,0,0.478873252868652,244,244,244,0.00858556125313044,0,0.0165975112468004,244,244,244,0.0487985979765654,0,0.0995260700583458,244,244,244,0.940967404842377,0.863247871398926,0.980842888355255
4014080,245,245,245,0.0135709566995502,0,0.0287356320768595,245,245,245,0.0917336270213127,0.0492753610014915,0.138643071055412,245,245,245,0.353240555524826,0.313218384981155,0.40502792596817,245,245,245,0.000321543402969837,0,0.00160771701484919,245,245,245,0.283639687299728,0.206611573696136,0.330864191055298,245,245,245,0.789041459560394,0.602693617343903,0.927835047245026,245,245,245,0.032187133654952,0.0141843967139721,0.05423728749156,245,245,245,0.200589027255774,0,0.504807710647583,245,245,245,0.0143725443631411,0,0.0404858291149139,245,245,245,0.0548091575503349,0.0140845067799091,0.102803736925125,245,245,245,0.956177401542664,0.917012453079224,0.989619374275208
4030464,246,246,246,0.0153104503173381,0.00257731950841844,0.0284900292754173,246,246,246,0.095003280043602,0.0578034669160843,0.122093021869659,246,246,246,0.343877255916595,0.286956518888474,0.391549289226532,246,246,246,0.00105369053781033,0,0.00194552529137582,246,246,246,0.277371206879616,0.220850482583046,0.306206881999969,246,246,246,0.819143402576447,0.686868667602539,0.930051803588867,246,246,246,0.036447312682867,0.0133882593363523,0.0680803582072258,246,246,246,0.196920677274466,0,0.484716147184372,246,246,246,0.0110662234947085,0,0.029166666790843,246,246,246,0.0497039780020714,0.00429184548556805,0.095238097012043,246,246,246,0.9407634973526,0.861607134342194,0.976190447807312
4046848,247,247,247,0.0167327428236604,0.00789473671466112,0.0254957508295774,247,247,247,0.106872808933258,0.0659025758504868,0.142857149243355,247,247,247,0.347924888134003,0.267062306404114,0.411111116409302,247,247,247,0.00099438508041203,0,0.00322061195038259,247,247,247,0.269030687212944,0.210164830088615,0.317871749401093,247,247,247,0.814004743099213,0.672240793704987,0.914948463439941,247,247,247,0.0329410795122385,0.0132653061300516,0.0651685371994972,247,247,247,0.197479228302836,0,0.497630327939987,247,247,247,0.0158265501260757,0,0.0408163256943226,247,247,247,0.0552093690261245,0.00990098994225264,0.131067961454391,247,247,247,0.950677335262299,0.891213417053223,0.984189748764038
4063232,248,248,248,0.0139023766387254,0.00265957438386977,0.0257879663258791,248,248,248,0.0861989341676235,0.0481586419045925,0.149122804403305,248,248,248,0.36168030500412,0.327731102705002,0.399433434009552,248,248,248,0.000324675324372947,0,0.00162337662186474,248,248,248,0.291861864924431,0.226466581225395,0.349442392587662,248,248,248,0.812119376659393,0.674193561077118,0.930051803588867,248,248,248,0.0359017696231604,0.0122950822114944,0.0667420849204063,248,248,248,0.191539442539215,0,0.504629611968994,248,248,248,0.015838867938146,0,0.0370370373129845,248,248,248,0.0495930030941963,0,0.0980392172932625,248,248,248,0.947755038738251,0.868995606899262,0.98251748085022
4079616,249,249,249,0.00974941635504365,0.00253807101398706,0.0143678160384297,249,249,249,0.0983089663088322,0.0498533733189106,0.148809522390366,249,249,249,0.340593963861465,0.291907519102097,0.406779646873474,249,249,249,0.00138352497015148,0,0.00498338881880045,249,249,249,0.286965227127075,0.209497213363647,0.335811644792557,249,249,249,0.815574681758881,0.690235674381256,0.924932956695557,249,249,249,0.0284655138850212,0.00505561195313931,0.0556818172335625,249,249,249,0.193014109134674,0,0.459715634584427,249,249,249,0.0252477990929037,0,0.0691056922078133,249,249,249,0.0504946453496814,0.00854700896888971,0.0884955748915672,249,249,249,0.936504149436951,0.843220353126526,0.996466457843781
4096000,250,250,250,0.0131306699477136,0.00263157906010747,0.0226628892123699,250,250,250,0.0878551222383976,0.0450704209506512,0.158054709434509,250,250,250,0.344770002365112,0.295774638652802,0.38400000333786,250,250,250,0.00174781631212682,0,0.00356506230309606,250,250,250,0.285252034664154,0.217741936445236,0.326409488916397,250,250,250,0.805868697166443,0.678571403026581,0.913157880306244,250,250,250,0.0277028718963265,0.0122574055567384,0.0458612963557243,250,250,250,0.217260422557592,0,0.558139562606812,250,250,250,0.0138239160180092,0,0.0384615398943424,250,250,250,0.0587156800553203,0.00440528616309166,0.130232557654381,250,250,250,0.957811892032623,0.909090936183929,0.986394584178925
4112384,251,251,251,0.0123906687367708,0.00253164558671415,0.0250696372240782,251,251,251,0.111720217764378,0.0674486830830574,0.174698799848557,251,251,251,0.374387562274933,0.333333343267441,0.43304842710495,251,251,251,0.0013377926312387,0,0.0066889631561935,251,251,251,0.286737051606178,0.190013870596886,0.318443804979324,251,251,251,0.798791909217835,0.657807290554047,0.927835047245026,251,251,251,0.0327425885945558,0.0113285277038813,0.0533484667539597,251,251,251,0.23996397703886,0,0.600896835327148,251,251,251,0.0189379529096186,0,0.0465116277337074,251,251,251,0.0558591496199369,0.0139534883201122,0.10426539927721,251,251,251,0.946463513374329,0.892703890800476,0.971222996711731
4128768,252,252,252,0.0160395609214902,0,0.0246913582086563,252,252,252,0.0919454455375671,0.0690690726041794,0.117647059261799,252,252,252,0.359759134054184,0.321100920438766,0.423631131649017,252,252,252,0.00242863334715366,0,0.0101351346820593,252,252,252,0.289709651470184,0.210970461368561,0.335157305002213,252,252,252,0.798493134975433,0.687919437885284,0.910761177539825,252,252,252,0.0338425736874342,0.0120967738330364,0.0525114163756371,252,252,252,0.222800629585981,0,0.518867909908295,252,252,252,0.0124673266895115,0,0.0305343512445688,252,252,252,0.0610177522525191,0.0138248847797513,0.123809523880482,252,252,252,0.946451914310455,0.877118647098541,0.993127167224884
4145152,253,253,253,0.0172149062156677,0,0.0332225896418095,253,253,253,0.0821908362209797,0.0532544367015362,0.121580548584461,253,253,253,0.369692325592041,0.290140837430954,0.458333343267441,253,253,253,0.00250798529013991,0,0.006779660936445,253,253,253,0.291393712162971,0.210743799805641,0.33713561296463,253,253,253,0.812255227565765,0.720779240131378,0.907608687877655,253,253,253,0.040246201492846,0.0122448978945613,0.0758620724081993,253,253,253,0.234493262320757,0,0.595555543899536,253,253,253,0.0143411390483379,0,0.0254237279295921,253,253,253,0.0703464336693287,0.0215517245233059,0.126262620091438,253,253,253,0.94938280582428,0.859030842781067,0.989436626434326
4161536,254,254,254,0.0113854934927076,0.00278551527298987,0.0169014092534781,254,254,254,0.0981485560536385,0.0601719208061695,0.1625766903162,254,254,254,0.361338371038437,0.330357134342194,0.410112351179123,254,254,254,0.00349121738690883,0,0.0155440410599113,254,254,254,0.280771198868751,0.193637624382973,0.320885211229324,254,254,254,0.793806338310242,0.646864712238312,0.910326063632965,254,254,254,0.0366763137280941,0.0192893408238888,0.0602272711694241,254,254,254,0.233140051364899,0,0.612440168857574,254,254,254,0.0258701454848051,0,0.0691056922078133,254,254,254,0.070050273090601,0.0193236712366343,0.155000001192093,254,254,254,0.958112037181854,0.897777795791626,0.98251748085022
4177920,255,255,255,0.0120301231741905,0,0.022284122183919,255,255,255,0.0935954391956329,0.0659025758504868,0.130177512764931,255,255,255,0.340950620174408,0.297872334718704,0.407624632120132,255,255,255,0.00505923933815211,0,0.0235294122248888,255,255,255,0.278488892316818,0.234482765197754,0.30390739440918,255,255,255,0.801940965652466,0.651877105236053,0.90936553478241,255,255,255,0.0361768167465925,0.0092497430741787,0.0602957904338837,255,255,255,0.239300721138716,0.00378787890076637,0.535885155200958,255,255,255,0.0200282918289304,0,0.0493827164173126,255,255,255,0.0617151513695717,0.0316742099821568,0.113861389458179,255,255,255,0.953657042980194,0.861471831798553,0.989323854446411
4194304,256,256,256,0.0122982734348625,0.00279329600743949,0.028662420809269,256,256,256,0.101190112531185,0.0467836260795593,0.140243902802467,256,256,256,0.374185037612915,0.343839555978775,0.415954411029816,256,256,256,0.001390719297342,0,0.00522648077458143,256,256,256,0.283412528038025,0.203626215457916,0.312865495681763,256,256,256,0.822771012783051,0.71854305267334,0.933862447738647,256,256,256,0.0339552166871726,0.00609137071296573,0.0551181100308895,256,256,256,0.24904268309474,0,0.61711710691452,256,256,256,0.0217059744521976,0,0.0693877562880516,256,256,256,0.0557874042540789,0.0179372206330299,0.0892018750309944,256,256,256,0.933562541007996,0.836206912994385,0.971929848194122
4210688,257,257,257,0.0120908323675394,0.00277008302509785,0.0207253880798817,257,257,257,0.0792158804833889,0.0446428582072258,0.123839005827904,257,257,257,0.365520751476288,0.311953365802765,0.444444447755814,257,257,257,0.00388007052242756,0,0.0194003526121378,257,257,257,0.285453844070435,0.217931032180786,0.314214468002319,257,257,257,0.826877593994141,0.732673287391663,0.909333348274231,257,257,257,0.0349328093230724,0.00507614202797413,0.0622876547276974,257,257,257,0.245448274165392,0,0.580645143985748,257,257,257,0.0259863950312138,0,0.0775510221719742,257,257,257,0.0552804280072451,0.0205128211528063,0.106796115636826,257,257,257,0.94245240688324,0.857758641242981,0.988549590110779
4227072,258,258,258,0.0132544671185315,0.00261096609756351,0.0220820195972919,258,258,258,0.0895949460566044,0.0581395365297794,0.121739126741886,258,258,258,0.372839760780334,0.329608947038651,0.444444447755814,258,258,258,0.00442573712207377,0,0.0127504551783204,258,258,258,0.284184327721596,0.218055561184883,0.325842708349228,258,258,258,0.825552880764008,0.726384341716766,0.933510661125183,258,258,258,0.0352935181930661,0.0112359551712871,0.061224490404129,258,258,258,0.254284910857677,0,0.604545474052429,258,258,258,0.0199949454516172,0,0.058333333581686,258,258,258,0.0659845877438784,0.0228310506790876,0.124401912093163,258,258,258,0.936088800430298,0.865800857543945,0.982638895511627
4243456,259,259,259,0.01315155797638,0.00288184429518878,0.0286532957106829,259,259,259,0.0876403801143169,0.0602409653365612,0.138036802411079,259,259,259,0.38310614824295,0.335294127464294,0.423295468091965,259,259,259,0.00676025776192546,0,0.0206378977745771,259,259,259,0.277898254990578,0.188365653157234,0.32262772321701,259,259,259,0.802739715576172,0.719402968883514,0.89075630903244,259,259,259,0.0324282256886363,0.0143737168982625,0.0563063062727451,259,259,259,0.222950101643801,0,0.51415091753006,259,259,259,0.0173088934272528,0,0.043824702501297,259,259,259,0.0561662044376135,0.0311111118644476,0.100917428731918,259,259,259,0.950332260131836,0.888888895511627,0.992831528186798
4259840,260,260,260,0.0144228568300605,0.00854700896888971,0.0284810122102499,260,260,260,0.0879352867603302,0.0453257784247398,0.12893982231617,260,260,260,0.379844069480896,0.340116292238235,0.433242499828339,260,260,260,0.00760040411259979,0,0.0323193930089474,260,260,260,0.291020214557648,0.195054948329926,0.33500000834465,260,260,260,0.805058240890503,0.705882370471954,0.909348428249359,260,260,260,0.0355527414008975,0.0134158926084638,0.0696347057819366,260,260,260,0.260671640187502,0,0.654545426368713,260,260,260,0.0206760455388576,0,0.0653061196208,260,260,260,0.0537427596747875,0.0315315313637257,0.0913461521267891,260,260,260,0.930400598049164,0.82051283121109,0.993127167224884
4276224,261,261,261,0.0134285339619964,0.00288184429518878,0.0320512838661671,261,261,261,0.0869774535298348,0.0424242429435253,0.164265125989914,261,261,261,0.363227993249893,0.304597705602646,0.426966279745102,261,261,261,0.00908474400639534,0,0.0393996238708496,261,261,261,0.297339618206024,0.234132587909698,0.325346797704697,261,261,261,0.831175446510315,0.757668733596802,0.896551728248596,261,261,261,0.0401359278708696,0.0178384054452181,0.0802675560116768,261,261,261,0.269476625323296,0,0.65887850522995,261,261,261,0.0257961172610521,0,0.0864197537302971,261,261,261,0.0536977432668209,0.0263157896697521,0.11458333581686,261,261,261,0.935847151279449,0.840182662010193,0.99315071105957
4292608,262,262,262,0.0119331415276974,0.00255754473619163,0.0260115601122379,262,262,262,0.107746042311192,0.0688622742891312,0.165137618780136,262,262,262,0.36165012717247,0.3378746509552,0.417613625526428,262,262,262,0.00899975951761007,0,0.0287907868623734,262,262,262,0.276622641086578,0.217032968997955,0.300411522388458,262,262,262,0.817643260955811,0.723809540271759,0.89402174949646,262,262,262,0.0381753101944923,0.00915564596652985,0.0721533223986626,262,262,262,0.247010340169072,0,0.610619485378265,262,262,262,0.0123263549059629,0,0.0245901644229889,262,262,262,0.0408263090997934,0.0173160172998905,0.0887850448489189,262,262,262,0.936691057682037,0.853448271751404,0.992982447147369
4308992,263,263,263,0.0124147990718484,0.00262467190623283,0.0288461539894342,263,263,263,0.0912899814546108,0.0552325583994389,0.129032254219055,263,263,263,0.369796580076218,0.327027022838593,0.409972310066223,263,263,263,0.0074242914095521,0,0.0168224293738604,263,263,263,0.302871924638748,0.222377628087997,0.340050369501114,263,263,263,0.821257412433624,0.704861104488373,0.908256888389587,263,263,263,0.0438950242474675,0.0144329899922013,0.0751121044158936,263,263,263,0.256097900867462,0,0.641860485076904,263,263,263,0.0187013386748731,0,0.0478087663650513,263,263,263,0.0577481005340815,0.0178571436554194,0.126829266548157,263,263,263,0.936143672466278,0.867256641387939,0.99319726228714
4325376,264,264,264,0.0112039241939783,0,0.0239361710846424,264,264,264,0.0842733845114708,0.0647058859467506,0.115625001490116,264,264,264,0.381004518270492,0.319648087024689,0.44192636013031,264,264,264,0.00934097557328641,0,0.0218253973871469,264,264,264,0.294502449035645,0.221458047628403,0.31880447268486,264,264,264,0.832833623886108,0.735973596572876,0.93438321352005,264,264,264,0.0395080547779798,0.0134297516196966,0.0768361613154411,264,264,264,0.254992924630642,0,0.600938975811005,264,264,264,0.0221542920451611,0,0.0483870953321457,264,264,264,0.0552124544978142,0.0360360369086266,0.111627906560898,264,264,264,0.946445000171661,0.863013684749603,0.996575355529785
4341760,265,265,265,0.0136332155205309,0,0.0352564118802547,265,265,265,0.0968326210975647,0.0554016605019569,0.143749997019768,265,265,265,0.367829436063766,0.31142857670784,0.432132959365845,265,265,265,0.0066985109820962,0,0.0251937992870808,265,265,265,0.291268408298492,0.214480876922607,0.321339964866638,265,265,265,0.817477476596832,0.631229221820831,0.943699717521668,265,265,265,0.0382538296282291,0.0175619833171368,0.0620155036449432,265,265,265,0.258787879347801,0,0.590909063816071,265,265,265,0.0180619784165174,0,0.0370370373129845,265,265,265,0.0540054555982351,0.0251256283372641,0.0909090936183929,265,265,265,0.938480019569397,0.838565051555634,0.993079602718353
4358144,266,266,266,0.0153298680204898,0,0.0291777197271585,266,266,266,0.0837075993418694,0.0483383685350418,0.119402982294559,266,266,266,0.371435159444809,0.331412106752396,0.426470577716827,266,266,266,0.00368645489215851,0,0.0127931768074632,266,266,266,0.287219530344009,0.259520441293716,0.332421332597733,266,266,266,0.824262595176697,0.711038947105408,0.947089970111847,266,266,266,0.0361784866079688,0.0102564105764031,0.0714285746216774,266,266,266,0.257789433002472,0,0.584474861621857,266,266,266,0.0238303186371922,0,0.0528455302119255,266,266,266,0.0545452546328306,0.0294117648154497,0.0858585834503174,266,266,266,0.934808921813965,0.888888895511627,0.976588606834412
4374528,267,267,267,0.0128112410195172,0.00516795879229903,0.0237467009574175,267,267,267,0.103806840628386,0.0597014911472797,0.149253726005554,267,267,267,0.392472988367081,0.344537824392319,0.463276833295822,267,267,267,0.00969440317712724,0,0.029880478978157,267,267,267,0.283759000897407,0.233657851815224,0.314917117357254,267,267,267,0.804376423358917,0.674342095851898,0.882513642311096,267,267,267,0.0365268513560295,0.0174180325120687,0.0617977529764175,267,267,267,0.26337601095438,0,0.607305943965912,267,267,267,0.0181181371212006,0,0.0481927692890167,267,267,267,0.063689187541604,0.0219298247247934,0.142857149243355,267,267,267,0.944436824321747,0.885462582111359,0.986486494541168
4390912,268,268,268,0.0135245172306895,0,0.0243902429938316,268,268,268,0.0942077428102493,0.0584795325994492,0.124242424964905,268,268,268,0.398086994886398,0.350877195596695,0.428160905838013,268,268,268,0.0101138521917164,0,0.0441176481544971,268,268,268,0.286356163024902,0.252077549695969,0.309041827917099,268,268,268,0.825044810771942,0.709897637367249,0.906432747840881,268,268,268,0.0416784116998315,0.013360739685595,0.0809578076004982,268,268,268,0.260712978849187,0.0038167939055711,0.609302341938019,268,268,268,0.0280208334326744,0,0.054166667163372,268,268,268,0.0605360593646765,0.0196078438311815,0.103286385536194,268,268,268,0.945638406276703,0.843049347400665,0.989436626434326
4407296,269,269,269,0.0118613999336958,0.00515463901683688,0.0218068528920412,269,269,269,0.097144116461277,0.0597014911472797,0.15772870182991,269,269,269,0.392893469333649,0.317548751831055,0.439655184745789,269,269,269,0.0122966893948615,0,0.0484210513532162,269,269,269,0.28539348244667,0.251738518476486,0.321329653263092,269,269,269,0.824106776714325,0.765822768211365,0.870316982269287,269,269,269,0.0387005249038339,0.0101010100916028,0.0698198229074478,269,269,269,0.250991266220808,0,0.637209296226501,269,269,269,0.0362225128803402,0.00364963500760496,0.0725806429982185,269,269,269,0.0621036149561405,0.0452261306345463,0.0799999982118607,269,269,269,0.928395891189575,0.820175409317017,0.983108103275299
4423680,270,270,270,0.0108597571961582,0.00261096609756351,0.0180180184543133,270,270,270,0.102521200478077,0.0647058859467506,0.147692307829857,270,270,270,0.383605909347534,0.329608947038651,0.448753476142883,270,270,270,0.0133290532976389,0,0.0538793094456196,270,270,270,0.284529489278793,0.234246581792831,0.318649053573608,270,270,270,0.794854938983917,0.717105269432068,0.864705860614777,270,270,270,0.0414922010153532,0.0113519094884396,0.0765765756368637,270,270,270,0.266368827223778,0,0.661971807479858,270,270,270,0.0282718318514526,0.00432900432497263,0.0560000017285347,270,270,270,0.0652784671634436,0.0256410259753466,0.106280192732811,270,270,270,0.938227725028992,0.875536501407623,0.993243217468262
4440064,271,271,271,0.0166376229375601,0.00808625295758247,0.0303951371461153,271,271,271,0.0899976037442684,0.0529411770403385,0.14540059864521,271,271,271,0.382214802503586,0.339887648820877,0.417827308177948,271,271,271,0.0185085356235504,0,0.060796644538641,271,271,271,0.286207267642021,0.233657851815224,0.31415930390358,271,271,271,0.839477896690369,0.724590182304382,0.897222220897675,271,271,271,0.0350958263501525,0.0103092780336738,0.0528089888393879,271,271,271,0.277920866012573,0,0.652968049049377,271,271,271,0.0224880302324891,0,0.0470588244497776,271,271,271,0.0611544381827116,0.0269058290868998,0.123711340129375,271,271,271,0.946161031723022,0.912663757801056,0.993079602718353
